timestamp,shipment_id,num_signals_triggered,risk_rating,message
2026-09-08T11:49:51,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T11:49:57,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T11:49:57,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T11:52:28,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T11:56:29,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:21:03,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T13:21:09,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:21:12,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:21:15,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:21:19,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:21:22,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:21:26,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:21:26,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T13:32:29,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T13:32:37,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:32:41,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:32:44,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:32:47,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:32:51,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:32:54,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:32:54,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T13:35:11,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:39:52,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T13:40:00,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:40:04,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:40:08,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:40:12,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:40:15,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:40:20,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T13:40:20,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T14:21:27,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:21:51,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:25:47,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T14:25:52,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:25:55,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:25:58,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:26:01,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:26:04,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:26:09,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:26:09,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T14:59:12,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T14:59:44,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:02:18,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T15:02:24,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:02:27,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:02:31,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:02:34,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:02:37,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:02:42,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:02:42,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T15:04:25,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:05:47,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:33:05,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T15:33:10,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:33:15,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:33:19,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:33:24,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:33:27,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:33:31,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:33:31,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T15:50:35,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T15:50:40,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:50:44,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:50:47,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:50:51,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:50:54,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:50:57,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:50:57,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T15:56:54,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:57:19,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T15:57:47,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T16:16:32,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T16:16:38,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T16:16:41,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T16:16:45,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T16:16:49,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T16:16:53,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T16:16:57,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T16:16:57,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T17:27:31,TEST-0000,3,Medium,DISRUPTION ALERT -- shipment TEST-0000: 3 of 6 signals confirmed (Medium risk). test reasoning
2026-09-08T17:27:39,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T17:27:44,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T17:27:49,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T17:27:54,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T17:27:59,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T17:28:03,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
2026-09-08T17:28:03,SHP-TEST,3,Medium,DISRUPTION ALERT -- shipment SHP-TEST: 3 of 6 signals confirmed (Medium risk). test: forced disruption for edge case coverage
2026-09-08T17:49:27,SHP-2201,3,Medium,"DISRUPTION ALERT -- shipment SHP-2201: 3 of 6 signals confirmed (Medium risk). 3 of 6 signals triggered for shipment SHP-2201 (origin: Poco Fundo): futures_price_spike, regional_news, supplier_email_warning. Risk confirmed (rule: at least 2 signals must agree) -- rated Medium, with an estimated 15% cost increase and 3-week delay."
